1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,5,1,0,0
1,5,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
